data,tipo_comb,preco_medio,preco_std,preco_min,preco_max,num_postos,lat_medio,lon_medio,ultimo_dolar,variacao_dolar
2024-01-15,GASOLINA,5.3900826446281,0.22232294778755438,4.94,6.19,121,-19.74863632653061,-44.34767908163265,4.8628,0.18
2024-01-16,GASOLINA,5.4827559055118105,0.3055535626163545,4.85,6.19,127,-20.023260096153845,-44.823162980769226,4.9258,1.3
2024-01-17,GASOLINA,5.438100558659218,0.27289288953175306,4.95,6.05,179,-19.738874782608697,-44.78669688405797,4.9349,0.18
2024-01-18,GASOLINA,5.55943661971831,0.3166651558437608,4.89,6.15,71,-20.565700555555555,-43.77288444444444,4.9269,-0.16
2024-01-19,GASOLINA,5.99,0.0,5.99,5.99,1,-19.63502,-43.20423,4.931,0.08
2024-01-22,GASOLINA,5.464545454545455,0.2884926967638027,5.05,6.19,132,-20.025327272727274,-44.09823072727273,4.9892,1.18
2024-01-23,GASOLINA,5.493771929824561,0.30484985525556707,4.99,6.15,114,-19.5883783908046,-45.037801379310345,4.9535,-0.72
2024-01-24,GASOLINA,5.368967741935484,0.28658122348465026,4.79,5.99,155,-19.999667890625,-44.647484765625,4.9335,-0.4
2024-01-25,GASOLINA,5.480666666666666,0.2534871403781237,4.99,5.9,90,-19.900142826086956,-44.89529413043478,4.9165,-0.34
2024-01-26,GASOLINA,5.480666666666666,0.2534871403781237,4.99,5.9,90,-19.900142826086956,-44.89529413043478,4.9165,-0.34
2024-01-29,GASOLINA,5.434552845528455,0.29071210487725585,4.97,5.99,123,-19.779952626262627,-44.304588686868684,4.9518,0.71
2024-01-30,GASOLINA,5.465680473372782,0.28577949734810665,4.99,5.99,169,-19.958406821705427,-44.680571007751944,4.9516,0.0
2024-01-31,GASOLINA,5.427287234042553,0.271684352960647,4.95,6.15,188,-19.80417323529412,-44.502588308823526,4.9526,0.02
2024-02-01,GASOLINA,5.579268292682927,0.23336013202668582,5.16,6.15,41,-19.7147588,-45.834926800000005,4.9163,-0.73
2024-02-02,GASOLINA,5.7,0.0,5.7,5.7,1,-19.57272,-42.64055,4.9699,1.09
2024-02-05,GASOLINA,5.668360655737705,0.266155241643128,5.07,6.19,122,-19.94001504950495,-43.70458831683168,4.9854,0.31
2024-02-06,GASOLINA,5.654580645161291,0.23532579988282243,5.15,6.29,155,-19.56168171171171,-45.27741810810811,4.9634,-0.44
2024-02-07,GASOLINA,5.635390070921986,0.2752856120221753,5.19,6.19,141,-19.81036783783784,-45.17364288288289,4.9685,0.1
2024-02-08,GASOLINA,5.70302752293578,0.2594313745952155,5.29,6.36,109,-20.180054520547944,-44.38471575342466,4.992,0.47
2024-02-09,GASOLINA,5.70302752293578,0.2594313745952155,5.29,6.36,109,-20.180054520547944,-44.38471575342466,4.992,0.47
2024-02-12,GASOLINA,5.6848936170212765,0.2557079343719216,5.37,6.29,94,-19.707860422535212,-44.40603408450704,4.9536,0.04
2024-02-13,GASOLINA,5.629270833333333,0.27223923222306395,5.15,6.36,96,-19.890236202531643,-45.44776569620253,4.9536,0.0
2024-02-14,GASOLINA,5.651896551724138,0.16274767769987275,5.19,6.1,116,-19.63351833333333,-43.798208333333335,4.969,0.31
2024-02-15,GASOLINA,5.6421212121212125,0.261514789673613,5.18,6.19,165,-19.632173909774437,-45.04386127819549,4.9732,0.08
2024-02-16,GASOLINA,5.788108108108108,0.22971498526196718,5.36,6.2,74,-20.952301707317073,-44.57272487804878,4.9665,-0.13
2024-02-19,GASOLINA,5.655267857142857,0.2625686004618981,5.08,6.19,112,-19.930057555555553,-44.48152011111111,4.9564,-0.2
2024-02-20,GASOLINA,5.636785714285715,0.21296370407545806,5.15,6.16,112,-20.11505595744681,-44.44070670212766,4.9275,-0.58
2024-02-21,GASOLINA,5.634709302325581,0.24531022804427918,5.19,6.29,172,-19.852979692307695,-45.32528523076923,4.9358,0.17
2024-02-22,GASOLINA,5.679626168224299,0.24748518245579665,5.19,6.36,107,-19.48340104477612,-44.287758358208954,4.9605,0.5
2024-02-23,GASOLINA,5.631666666666667,0.23272799324657928,5.37,5.99,24,-19.3345175,-43.805495625,4.9951,0.7
2024-02-26,GASOLINA,5.70953488372093,0.277232022819775,5.08,6.19,129,-19.932486559139786,-44.162021505376345,4.9799,-0.3
2024-02-27,GASOLINA,5.66423076923077,0.22640254889007053,5.27,6.29,156,-19.662715263157896,-45.25917657894737,4.9335,-0.93
2024-02-28,GASOLINA,5.5984,0.24090455934126573,5.18,6.19,150,-19.89821559322034,-44.23682118644068,4.9675,0.69
2024-02-29,GASOLINA,5.558651685393258,0.2692506056852982,5.04,6.36,89,-19.823056764705882,-45.18231147058823,4.9716,0.08
2024-03-01,GASOLINA,5.57,0.0,5.57,5.57,1,-19.53559,-42.63784,4.9541,-0.35
2024-03-04,GASOLINA,5.656727272727273,0.25155701960342863,5.08,6.36,110,-19.955934935064935,-44.24094220779221,4.9458,-0.17
2024-03-05,GASOLINA,5.708175182481751,0.2627351019398184,5.15,6.29,137,-19.820795596330274,-44.37646550458716,4.9581,0.25
2024-03-06,GASOLINA,5.591338028169014,0.24366652270733233,5.19,6.29,142,-19.557183396226414,-44.99988264150943,4.9446,-0.27
2024-03-07,GASOLINA,5.607777777777778,0.24928454839731176,5.19,6.19,135,-19.924681458333335,-44.978796875,4.935,-0.19
2024-03-08,GASOLINA,5.834545454545454,0.06330302305003084,5.75,5.94,11,-19.703712,-44.704814999999996,4.9806,0.92
2024-03-11,GASOLINA,5.615634920634921,0.1969344907597289,5.08,6.19,126,-19.747729684210526,-44.9293852631579,4.9771,-0.07
2024-03-12,GASOLINA,5.662206896551724,0.2508775403057934,5.15,6.29,145,-19.73341763157895,-44.36779157894737,4.9718,-0.11
2024-03-13,GASOLINA,5.586153846153847,0.2561957361426036,5.19,6.36,130,-19.87570139784946,-44.81085225806452,4.97,-0.04
2024-03-14,GASOLINA,5.643425925925926,0.30688109066468366,5.19,6.19,108,-19.604071012658228,-44.7738682278481,4.9895,0.39
2024-03-15,GASOLINA,5.581666666666667,0.2959985667450969,5.34,6.19,12,-21.338890000000003,-45.12589499999999,4.9949,0.11
2024-03-18,GASOLINA,5.674520547945206,0.2380874431996635,5.08,6.19,146,-19.539049590163934,-44.06695918032787,5.0253,0.61
2024-03-19,GASOLINA,5.597867647058824,0.22665165992229958,5.15,6.29,136,-19.746719473684212,-44.86693447368421,5.0301,0.1
2024-03-20,GASOLINA,5.581509433962264,0.2518532923400722,5.25,6.29,106,-20.26051972222222,-44.773908472222224,4.9691,-1.21
2024-03-21,GASOLINA,5.6316037735849065,0.3087336247208,5.19,6.36,106,-20.11571776119403,-45.110726865671644,4.9781,0.18
2024-03-22,GASOLINA,5.645555555555556,0.24078575077810946,5.45,6.19,9,-20.13906,-45.019110000000005,4.9997,0.43
2024-03-25,GASOLINA,5.620884955752212,0.25477075662713755,5.08,6.36,113,-19.719837444444444,-44.070505777777775,4.9751,-0.49
2024-03-26,GASOLINA,5.6777500000000005,0.28484541731385793,5.12,6.29,120,-20.131470352941175,-44.819970352941176,4.9808,0.11
2024-03-27,GASOLINA,5.620509554140127,0.21517374070779305,5.19,6.29,157,-19.647512347826087,-44.72677139130435,4.9866,0.12
2024-03-28,GASOLINA,5.616434782608695,0.23139618681124718,5.29,6.17,115,-19.772979736842107,-45.057740263157896,5.0129,0.53
2024-03-29,GASOLINA,5.6031249999999995,0.22443168968158955,5.34,5.89,16,-21.592296923076923,-45.396202307692306,5.0153,0.05
2024-04-01,GASOLINA,5.709099999999999,0.25405040063067436,5.08,6.19,100,-19.771211333333333,-44.11475613333334,5.0543,0.78
2024-04-02,GASOLINA,5.649205298013245,0.19799502747563455,5.12,6.29,151,-19.543477807017545,-44.90256061403509,5.0576,0.07
2024-04-03,GASOLINA,5.6155,0.21775613381245937,5.29,6.49,140,-20.217276875,-44.49490544642857,5.0393,-0.36
2024-04-04,GASOLINA,5.730884955752213,0.24658944161921967,5.27,6.46,113,-19.85805462686567,-44.98646671641791,5.0538,0.29
2024-04-05,GASOLINA,5.6161111111111115,0.21035373258028375,5.25,5.99,18,-20.428526875,-45.589494375,5.0655,0.23
2024-04-08,GASOLINA,5.714803149606299,0.20708425704000463,5.18,6.24,127,-19.741137843137256,-44.619046568627454,5.0268,-0.76
2024-04-09,GASOLINA,5.698521126760563,0.250497228033809,5.19,6.29,142,-20.060717094017093,-44.779252136752135,5.009,-0.35
2024-04-10,GASOLINA,5.674511278195489,0.19936439214836546,5.29,6.46,133,-19.511618725490198,-44.80206470588235,5.0746,1.31
2024-04-11,GASOLINA,5.704854368932039,0.2088007966970279,5.19,6.19,103,-19.953124857142857,-44.85375271428571,5.0917,0.34
2024-04-12,GASOLINA,5.640000000000001,0.07071067811865482,5.59,5.69,2,-21.144555,-44.38766,5.1175,0.51
2024-04-15,GASOLINA,5.739424460431654,0.23165369513525022,5.18,6.29,139,-20.12551472222222,-44.61408953703704,5.1846,1.31
2024-04-16,GASOLINA,5.702282608695652,0.1906795627543076,5.12,6.24,184,-19.620095673758865,-44.280329148936175,5.2826,1.89
2024-04-17,GASOLINA,5.735847457627119,0.1927059948822728,5.37,6.15,118,-19.88356638888889,-45.0652575,5.242,-0.77
2024-04-18,GASOLINA,5.721800000000001,0.21837961572833786,5.19,6.46,100,-19.88619197530864,-45.46520728395062,5.2482,0.12
2024-04-19,GASOLINA,5.69,0.0,5.69,5.69,1,-19.86291,-45.387848135593224,5.2027,-0.87
2024-04-22,GASOLINA,5.777264957264958,0.17512864203613468,5.39,6.29,117,-19.795445180722893,-44.452840722891565,5.168,-0.67
2024-04-23,GASOLINA,5.741978021978022,0.22096083390961516,5.25,6.24,182,-20.06362904109589,-44.8286497260274,5.126,-0.81
2024-04-24,GASOLINA,5.697924528301887,0.20144580734627957,5.12,6.05,106,-19.98832164556962,-44.75703797468354,5.1457,0.38
2024-04-25,GASOLINA,5.787241379310346,0.21367014890651678,5.19,6.46,116,-19.593921927710845,-44.82999265060241,5.1602,0.28
2024-04-26,GASOLINA,5.885714285714286,0.27054618477302156,5.45,6.11,7,-19.242178000000003,-42.148658,5.1151,-0.87
2024-04-29,GASOLINA,5.780816326530612,0.22124669358972363,5.25,6.19,196,-19.814142875816994,-44.636126209150326,5.1189,0.07
2024-04-30,GASOLINA,5.743636363636364,0.2332880268190082,5.19,6.19,143,-19.71240733333333,-44.15291222222222,5.1934,1.46
2024-05-01,GASOLINA,5.7635,0.15107596555515043,5.39,5.89,20,-20.590333157894737,-44.06179684210526,5.1936,0.0
2024-05-02,GASOLINA,5.771111111111112,0.18161907258970536,5.38,6.15,99,-19.816156790123458,-44.54360111111111,5.1113,-1.58
2024-05-03,GASOLINA,5.848727272727273,0.26768593085135767,5.19,6.29,55,-19.76471212121212,-45.723603030303025,5.0722,-0.76
2024-05-06,GASOLINA,5.774666666666667,0.18659232213001464,5.29,6.29,120,-19.930671463414633,-44.134690731707316,5.0758,0.07
2024-05-07,GASOLINA,5.7589560439560445,0.2492851841356944,5.18,6.29,182,-19.894523677419354,-44.721397483870966,5.0707,-0.1
2024-05-08,GASOLINA,5.801217391304347,0.23130123074469855,5.37,6.24,115,-19.934008493150685,-44.89181095890411,5.0909,0.4
2024-05-09,GASOLINA,5.774020618556701,0.20916829245955693,5.19,6.46,97,-19.476965373134327,-45.090441492537316,5.1412,0.99
2024-05-10,GASOLINA,5.555,0.21614389146626795,5.29,5.95,12,-21.050794166666666,-45.02298916666666,5.1584,0.33
2024-05-13,GASOLINA,5.8689189189189195,0.2339694006830084,5.29,6.29,148,-19.982225217391303,-44.100572,5.1511,-0.14
2024-05-14,GASOLINA,5.747014925373135,0.22774484420349145,5.18,6.19,134,-19.74453603773585,-44.15536339622642,5.1299,-0.41
2024-05-15,GASOLINA,5.841491228070176,0.21152305866536383,5.38,6.46,114,-19.963338243243243,-45.424839864864865,5.1373,0.14
2024-05-16,GASOLINA,5.781696428571428,0.20349154261309702,5.19,6.09,112,-19.804170595238094,-45.07919392857143,5.1288,-0.17
2024-05-17,GASOLINA,5.808333333333334,0.18659224707009306,5.59,6.09,6,-19.86291,-45.387848135593224,5.1031,-0.5
2024-05-20,GASOLINA,5.844251497005988,0.24961755611341604,5.25,6.54,167,-20.338623274336285,-44.41875380530974,5.1033,0.0
2024-05-21,GASOLINA,5.79058064516129,0.22235235495228697,5.19,6.29,155,-19.589458959999998,-44.92338904,5.1225,0.38
2024-05-22,GASOLINA,5.887586206896552,0.20405178046237124,5.39,6.46,87,-19.56343611111111,-44.586195277777776,5.1503,0.54
2024-05-23,GASOLINA,5.74271186440678,0.19466236830936376,5.19,6.09,118,-19.742214146341464,-44.8432843902439,5.1442,-0.12
2024-05-24,GASOLINA,5.74,0.0707106781186545,5.69,5.79,2,-21.155900000000003,-44.384445,5.166,0.42
2024-05-27,GASOLINA,5.84087591240876,0.2356389138583547,5.25,6.24,137,-19.832878571428573,-44.560129387755104,5.1708,0.09
2024-05-28,GASOLINA,5.811557788944723,0.24549082030840305,5.18,6.29,199,-19.991100130718955,-44.690488823529414,5.1611,-0.19
2024-05-29,GASOLINA,5.834096385542169,0.2508621045008218,5.25,6.49,83,-19.29451641509434,-44.00879,5.2018,0.79
2024-05-30,GASOLINA,5.784461538461539,0.22077300820944135,5.33,5.99,65,-20.084758771929824,-45.083175964912286,5.2034,0.03
2024-05-31,GASOLINA,5.653939393939394,0.23329085111105669,5.29,6.09,33,-19.710004615384612,-46.39067038461538,5.2443,0.79
