data,tipo_comb,preco_medio,preco_std,preco_min,preco_max,num_postos,lat_medio,lon_medio,ultimo_dolar,variacao_dolar
2024-03-22,ETANOL,3.4955555555555557,0.26819354536934287,3.28,4.09,9,-20.13906,-45.019110000000005,4.9997,0.43
2024-03-25,ETANOL,3.6135135135135137,0.23629584172330415,3.19,4.19,111,-19.701156629213482,-44.13999617977528,4.9751,-0.49
2024-03-26,ETANOL,3.634957264957265,0.27163814651247153,2.99,4.49,117,-20.1086593902439,-44.840742195121955,4.9808,0.11
2024-03-27,ETANOL,3.6209271523178805,0.2028738556948709,3.07,4.09,151,-19.60610455357143,-44.752134375000004,4.9866,0.12
2024-03-28,ETANOL,3.637699115044248,0.19467009111368355,3.25,4.09,113,-19.717557466666666,-45.102539066666665,5.0129,0.53
2024-03-29,ETANOL,3.6025,0.22637726623198423,3.29,3.99,16,-21.592296923076923,-45.396202307692306,5.0153,0.05
2024-04-01,ETANOL,3.7274000000000003,0.23218601041911072,3.19,4.19,100,-19.664900394736843,-44.16936421052632,5.0543,0.78
2024-04-02,ETANOL,3.6752702702702704,0.18888302519117128,2.99,3.99,148,-19.537443963963966,-44.94386576576577,5.0576,0.07
2024-04-03,ETANOL,3.6993382352941175,0.20127078574373325,3.25,4.59,136,-20.250479272727272,-44.57460945454546,5.0393,-0.36
2024-04-04,ETANOL,3.8184684684684687,0.17912513755979348,3.54,4.29,111,-19.912284242424242,-44.951367727272725,5.0538,0.29
2024-04-05,ETANOL,3.6283333333333334,0.12994342660422292,3.35,3.99,18,-20.428526875,-45.589494375,5.0655,0.23
2024-04-08,ETANOL,3.81758064516129,0.2317426767779962,3.19,4.39,124,-19.694426666666665,-44.6710501010101,5.0268,-0.76
2024-04-09,ETANOL,3.808518518518518,0.2411679247704538,2.99,4.39,135,-20.023441651376146,-44.94988412844037,5.009,-0.35
2024-04-10,ETANOL,3.823467741935484,0.17578647595824617,3.09,4.39,124,-19.499181684210527,-44.73918,5.0746,1.31
2024-04-11,ETANOL,3.8561,0.20901353201564857,3.44,4.39,100,-19.968740144927533,-44.78551956521739,5.0917,0.34
2024-04-12,ETANOL,3.89,0.14142135623730964,3.79,3.99,2,-21.144555,-44.38766,5.1175,0.51
2024-04-15,ETANOL,3.8935766423357663,0.21583877842949656,3.39,4.49,137,-20.09462598130841,-44.63486457943925,5.1846,1.31
2024-04-16,ETANOL,3.873611111111111,0.17032589166964673,3.49,4.39,180,-19.58594072992701,-44.322484744525546,5.2826,1.89
2024-04-17,ETANOL,3.928828828828829,0.16247930631168087,3.45,4.39,111,-19.862607014925374,-45.144857761194025,5.242,-0.77
2024-04-18,ETANOL,3.8916494845360825,0.19305483036115226,3.39,4.39,97,-19.902224936708862,-45.441685696202526,5.2482,0.12
2024-04-19,ETANOL,3.69,0.0,3.69,3.69,1,-19.871368803418804,-45.41716034188034,5.2027,-0.87
2024-04-22,ETANOL,3.949478260869565,0.15955994022079845,3.49,4.29,115,-19.71698025,-44.526968125,5.168,-0.67
2024-04-23,ETANOL,3.919657142857143,0.18782143985086447,3.57,4.49,175,-20.0413454676259,-44.8610762589928,5.126,-0.81
2024-04-24,ETANOL,3.9069,0.24012073983096438,2.99,4.99,100,-19.97776027027027,-44.80301081081081,5.1457,0.38
2024-04-25,ETANOL,3.97,0.22703485984801275,3.46,4.49,117,-19.59435273809524,-44.81090678571428,5.1602,0.28
2024-04-26,ETANOL,4.112857142857143,0.3400840232312345,3.69,4.39,7,-19.242178000000003,-42.148658,5.1151,-0.87
2024-04-29,ETANOL,3.9452577319587627,0.20153346208228232,3.49,4.49,194,-19.7610232,-44.67002013333333,5.1189,0.07
2024-04-30,ETANOL,3.952189781021898,0.2276436693363606,3.39,4.39,137,-19.713641395348837,-44.20431453488372,5.1934,1.46
2024-05-01,ETANOL,4.001764705882353,0.1325346791465184,3.69,4.19,17,-20.744871875,-44.17680625,5.1936,0.0
2024-05-02,ETANOL,3.986875,0.19217487923900525,3.64,4.49,96,-19.817869620253163,-44.48727050632911,5.1113,-1.58
2024-05-03,ETANOL,3.9669230769230768,0.2161656813880381,3.39,4.29,52,-19.8014965625,-45.698955,5.0722,-0.76
2024-05-06,ETANOL,3.9347457627118647,0.16367944419497937,3.59,4.39,118,-19.90394075949367,-44.23209607594937,5.0758,0.07
2024-05-07,ETANOL,3.939771428571429,0.2529730217902583,2.99,4.49,175,-19.8678025,-44.747507364864866,5.0707,-0.1
2024-05-08,ETANOL,3.979,0.2388848327180951,3.45,4.49,110,-19.897545942028984,-44.98787057971015,5.0909,0.4
2024-05-09,ETANOL,3.9882608695652175,0.24022246418296675,3.59,4.89,92,-19.453525312500002,-45.03609296875,5.1412,0.99
2024-05-10,ETANOL,3.7375000000000003,0.1752984468115604,3.46,3.99,12,-21.050794166666666,-45.02298916666666,5.1584,0.33
2024-05-13,ETANOL,4.023862068965517,0.21714430112157787,3.55,4.49,145,-19.939721261261262,-44.10837189189189,5.1511,-0.14
2024-05-14,ETANOL,3.937099236641221,0.23439115417024375,3.39,4.49,131,-19.746887647058823,-44.238194803921566,5.1299,-0.41
2024-05-15,ETANOL,3.9953703703703702,0.17075656786495924,3.49,4.49,108,-19.972425,-45.411758999999996,5.1373,0.14
2024-05-16,ETANOL,3.9627102803738317,0.21383987173203556,3.46,4.49,107,-19.803427250000002,-45.17445925,5.1288,-0.17
2024-05-17,ETANOL,3.9450000000000003,0.15770225109363542,3.79,4.19,6,-19.871368803418804,-45.41716034188034,5.1031,-0.5
2024-05-20,ETANOL,4.010683229813665,0.2240399635768205,3.57,4.89,161,-20.353637943925236,-44.337037383177574,5.1033,0.0
2024-05-21,ETANOL,3.9180132450331127,0.24409293276004457,3.45,4.49,151,-19.53304058333333,-44.995362500000006,5.1225,0.38
2024-05-22,ETANOL,4.046951219512195,0.17335960644464607,3.69,4.49,82,-19.59182764705882,-44.65126985294118,5.1503,0.54
2024-05-23,ETANOL,3.9278947368421053,0.2094133131495382,3.47,4.39,114,-19.7553387654321,-44.85749061728395,5.1442,-0.12
2024-05-24,ETANOL,3.8466666666666662,0.33857544703261244,3.46,4.09,3,-21.287826666666668,-44.73811333333333,5.166,0.42
2024-05-27,ETANOL,3.9878030303030303,0.21185590088274317,3.49,4.39,132,-19.819734838709678,-44.51763204301076,5.1708,0.09
2024-05-28,ETANOL,3.964656084656085,0.2499308696494641,3.45,4.49,189,-19.964222137931035,-44.70115186206896,5.1611,-0.19
2024-05-29,ETANOL,3.991948051948052,0.2017296194691181,3.49,4.39,77,-19.265508333333333,-43.92250833333333,5.2018,0.79
2024-05-30,ETANOL,3.9563076923076927,0.23761555893113093,3.46,4.39,65,-20.103767543859647,-45.079550701754385,5.2034,0.03
2024-05-31,ETANOL,3.7524242424242424,0.2296060526073723,3.34,4.29,33,-19.709948461538463,-46.39251769230769,5.2443,0.79
